simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
2,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,166,Correct Theory
3,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,71,Correct Theory
4,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,85,Correct Theory
5,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
6,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,174,Correct Theory
7,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
8,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
9,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,98,Correct Theory
10,ScientistAgent,cycle,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
