simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
2,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
3,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
4,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
5,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
6,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
7,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
8,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,123,Correct Theory
9,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,72,Correct Theory
10,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
11,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
12,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
13,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
14,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
15,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,53,Correct Theory
16,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
17,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
18,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
19,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,62,Correct Theory
20,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
21,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,157,Correct Theory
22,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
23,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
24,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
25,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
26,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
27,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
28,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
29,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
30,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,80,Correct Theory
31,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
32,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
33,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
34,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
35,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
36,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,116,Correct Theory
37,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
38,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,53,Correct Theory
39,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
40,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
41,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,118,Correct Theory
42,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,100,Correct Theory
43,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,127,Correct Theory
44,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
45,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
46,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
47,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
48,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
49,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
50,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
51,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,79,Correct Theory
52,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
53,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
54,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
55,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
56,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
57,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,124,Correct Theory
58,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
59,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
60,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
61,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
62,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,70,Correct Theory
63,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
64,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
65,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
66,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
67,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,156,Correct Theory
68,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
69,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
70,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
71,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
72,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
73,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,79,Correct Theory
74,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
75,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
76,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,141,Correct Theory
77,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
78,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
79,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
80,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
81,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
82,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,189,Correct Theory
83,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
84,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
85,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
86,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
87,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
88,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
89,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
90,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,108,Correct Theory
91,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,91,Correct Theory
92,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
93,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
94,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
95,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
96,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
97,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,133,Correct Theory
98,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
99,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
100,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
101,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
102,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
103,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
104,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,152,Correct Theory
105,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
106,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
107,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
108,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,62,Correct Theory
109,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
110,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
111,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
112,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
113,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
114,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
115,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
116,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Old Theory
117,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
118,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
119,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Old Theory
120,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
121,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
122,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Old Theory
123,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
124,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
125,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,60,Correct Theory
126,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,100,Correct Theory
127,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
128,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
129,wheel,8,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
